feature,total__count,total__mean,total__std,total__min,total__25%,total__50%,total__75%,total__max,control__count,control__mean,control__std,control__min,control__25%,control__50%,control__75%,control__max,epah__count,epah__mean,epah__std,epah__min,epah__25%,epah__50%,epah__75%,epah__max,pah__count,pah__mean,pah__std,pah__min,pah__25%,pah__50%,pah__75%,pah__max,t-test_control_epah,wilcoxon_control_epah,t-test_control_pah,wilcoxon_control_pah,t-test_epah_pah,wilcoxon_epah_pah
"value_norm__cwt_coefficients__coeff_14__w_20__widths_(2, 5, 10, 20)",156.0,-2.008882218246012,0.6225666812356176,-3.3623006600112646,-2.377686546684648,-2.0391181566548013,-1.6324141038450444,1.3522957022032984,30.0,-1.8054245407389509,0.5404139495284419,-3.116210908181804,-2.079067635212318,-1.583514904732841,-1.5215486205927824,-0.566619407820615,65.0,-1.9564906729869047,0.5652115535679413,-3.133046628071168,-2.300548618693848,-1.974751025372915,-1.643743868372446,-0.1007019181194831,61.0,-2.164770427541975,0.6862777401204079,-3.3623006600112646,-2.5758341412497625,-2.242890113286045,-1.8472176055558167,1.3522957022032984,0.2227534101952542,0.0123584953404087,0.0139362031396223,0.0004203884721259,0.0646474672277665,0.0075272638967803
value_norm__spkt_welch_density__coeff_2,156.0,16.101179725573356,8.731773764825023,3.6226099976851,10.153435594508602,14.362678828171507,18.914693155178536,65.09024981240233,30.0,13.402844750884563,5.012506571113557,8.158696570521144,9.944607155212733,12.737068273882054,15.1768811087178,34.24500166194906,65.0,17.111559038411876,9.843926055439889,6.908708280265837,10.176323535092042,15.093412538619626,19.092732637406414,65.09024981240233,61.0,16.351596019116947,8.754782201951267,3.6226099976851,10.829086833246013,13.542411227558654,22.184568516874705,44.8684683335968,0.0546202210445957,0.0233179319220361,0.0909081235219498,0.111243522827977,0.6486212009950956,0.3024191024629259
value_norm__spkt_welch_density__coeff_5,156.0,0.0261348110039765,0.0466584603205082,0.0002371916386503,0.0033092053734879,0.0072395814407138,0.0278322362734298,0.2826263239511429,30.0,0.0354839186151711,0.0249954438305224,0.0035496337593149,0.0213393603510193,0.0286658436355574,0.0435921041161926,0.1395177047194281,65.0,0.0242136585288578,0.0527441040468791,0.0009436429995401,0.002881805461704,0.0046551411102755,0.0113350238783298,0.2626646814380793,61.0,0.0235840189145811,0.0479609708545604,0.0002371916386503,0.0033974157028997,0.0052452114960668,0.0189056381135696,0.2826263239511429,0.2690942529877216,1.661995127522417e-07,0.2059539286275706,7.306836674260909e-07,0.9443375565275408,0.3516872714631008
value_norm__spkt_welch_density__coeff_8,156.0,0.0003472478296446,0.0007267632686618,2.346318201115568e-05,0.0001185500711394,0.0001597211027972,0.0002726293720442,0.0074334235519018,30.0,0.0006495873649862,0.0013478283468254,5.83960403412165e-05,0.0001033472038278,0.000224454383732,0.0006553154354072,0.0074334235519018,65.0,0.0002484827752565,0.0004250609680616,2.346318201115568e-05,0.0001164088302557,0.0001576259154324,0.000270290293708,0.0034651941449302,61.0,0.0003037977062836,0.0004853049717851,4.175205016583399e-05,0.0001391319815254,0.0001597811206888,0.0001991082447627,0.0031150337085977,0.0312951707896629,0.0873769267124935,0.07690447582816,0.2028212115065918,0.4967241248016448,0.2580850904001401
value_norm__ar_coefficient__coeff_1__k_10,156.0,2.143536548224009,0.1148149964064118,1.845818491380976,2.056281167067602,2.1637641835073733,2.219656238933818,2.48032163247408,30.0,2.1518272540003043,0.105763983477853,1.950413959178396,2.1116863486060757,2.166471977276292,2.2090699232872835,2.385034901138333,65.0,2.1301264278161245,0.104878236959029,1.845818491380976,2.072369443381384,2.1639390974156463,2.2120297149748467,2.287008396009867,61.0,2.1537486245063624,0.1287642095997697,1.9121417158028056,2.050360816110869,2.152069512557148,2.2240752525223257,2.48032163247408,0.3522216287025035,0.3169013923908474,0.9437389232497668,0.431297696633261,0.2597611964673845,0.2724814250683972
value_norm__ar_coefficient__coeff_2__k_10,156.0,-1.3929364170975285,0.3325611498142594,-2.3465758226334543,-1.5812897002193136,-1.435164668780665,-1.2070578015850617,-0.4509214528037848,30.0,-1.479957494701824,0.2648596337010497,-2.098376497786199,-1.635244486413903,-1.4203747122869146,-1.298501845688433,-1.1251613811929635,65.0,-1.386129644356667,0.2589306449824337,-1.757086428146124,-1.573233202594082,-1.443023862316057,-1.2498887156404803,-0.7076685828368818,61.0,-1.357392284311086,0.4185293900196428,-2.3465758226334543,-1.5519687889724594,-1.3692489740958536,-1.1175632920513436,-0.4509214528037848,0.1064822668863744,0.2198741430134932,0.1467158793979805,0.0850462654445019,0.6416007602219859,0.2471670059397421
value_norm__ar_coefficient__coeff_3__k_10,156.0,0.3418820069820447,0.4928774402951684,-1.2174154720435837,0.0849233945934813,0.3520170718252906,0.6613313221543535,1.543900268556868,30.0,0.5009938899419004,0.3663411031399562,-0.0562092810898775,0.1886329197616096,0.4535007139889808,0.7369886215517738,1.254307215018514,65.0,0.3415389348680589,0.389510758333364,-0.4173934463035671,0.129638946110802,0.356813583747595,0.5720997596638853,1.297177511609135,61.0,0.2639958299101331,0.61809328855419,-1.2174154720435837,-0.0344926806801968,0.3017359680067386,0.6872286223145352,1.543900268556868,0.0620064786197828,0.0551018390361507,0.0560104966932407,0.043669319900775,0.3981040396635396,0.3462686410328395
value_norm__ar_coefficient__coeff_5__k_10,156.0,-0.0498581907328158,0.7282999551530379,-1.35804372075442,-0.7528663112261358,0.0160914648384177,0.5750064975262168,1.3755070808026062,30.0,-0.0628882157728471,0.6782103354964508,-1.241556883163767,-0.661559784885668,0.0164864099653376,0.5403853875515034,0.9454843619109674,65.0,-0.1389596337368577,0.6306800785634316,-1.2140908327972433,-0.75281120489809,-0.04744474683568,0.4456742964757332,1.0226908767667169,61.0,0.0514941788813426,0.8393638949573982,-1.35804372075442,-0.8142161998185751,0.2940574546510106,0.78185280680907,1.3755070808026062,0.5948815770507399,0.2570321695315591,0.5180731521349025,0.1842926562680594,0.1508089289985567,0.0632614448383137
value_norm__ar_coefficient__coeff_6__k_10,156.0,-0.2640252524295975,0.7905484173370625,-1.818621068029671,-0.9626883791905768,-0.2473948743996885,0.3929317067772766,1.2073255938460932,30.0,-0.2384462670301196,0.976841770424509,-1.4927257910984864,-1.2386448122835922,-0.072848810303781,0.7313641582244585,1.2073255938460932,65.0,-0.1998999234463642,0.7007559196197995,-1.751728245139816,-0.735526387157357,-0.2979749545824308,0.4380296636444427,0.9082439178673668,61.0,-0.3449353499032778,0.7861665026918945,-1.818621068029671,-0.9752870016456292,-0.1897111725671436,0.2130429008311498,1.165241032580976,0.8270744164928121,0.3789473114002168,0.5769935798948318,0.3106932196788137,0.275830148163422,0.1458412888225214
value_norm__ar_coefficient__coeff_7__k_10,156.0,0.2554992309167062,0.8882154138041672,-1.879235106936676,-0.3708657276781641,0.3369383934724969,0.9620478518858484,1.9783241724141327,30.0,0.2306345228959445,0.9860849501417452,-1.310314312125115,-0.6261482087382397,0.1285108146312241,1.3129343720175883,1.5759307407370071,65.0,0.2469285776297258,0.8823625765719811,-1.879235106936676,-0.2536309336412135,0.5376679689455912,0.8738107299039797,1.538838956731638,61.0,0.2768604391835352,0.8583496711368507,-1.5739669740335105,-0.443729021306062,0.3398821376668266,0.8695045673705337,1.9783241724141327,0.9359377213793786,0.4633197466092964,0.8187528248222333,0.4016595811387146,0.8474200687250022,0.484423967801696
value_norm__ar_coefficient__coeff_9__k_10,156.0,0.0152056144376684,0.5821789320745108,-1.1517091138784394,-0.5472249470060611,0.130034310622796,0.5069684450396355,0.9653114173548688,30.0,-0.0761870992296152,0.4253533679072039,-0.9236839835068622,-0.422111151417491,0.0795333027247852,0.2232212037650942,0.5344271002270933,65.0,0.0866836242172178,0.5874802586367658,-1.0877065955702747,-0.5178722952262547,0.227941036138219,0.5691319928252021,0.9653114173548688,61.0,-0.0160122417205643,0.6397530085916705,-1.1517091138784394,-0.6167025683929594,0.0392003559676439,0.6155704975672407,0.9019536675187504,0.1767833036218966,0.0367726252591125,0.6421300333270727,0.2619292696930108,0.349413119701306,0.2246277901546502
"value_norm__change_quantiles__f_agg_""var""__isabs_False__qh_0.2__ql_0.0",156.0,3.5257652818055233e-05,5.4166621887918606e-05,1.213330005377838e-07,6.215828196256377e-06,1.925956115710853e-05,4.551865989524928e-05,0.0005448423846153,30.0,5.13703767012377e-05,3.903697054072919e-05,2.610378170911477e-06,2.0343270171031348e-05,3.99396274013509e-05,7.746841735144305e-05,0.0001679870354034,65.0,3.798367998042685e-05,7.405295718825985e-05,1.156517472100339e-06,6.0061772142732265e-06,1.580523927994352e-05,3.693897333871817e-05,0.0005448423846153,61.0,2.4428579341831843e-05,2.7138555661874823e-05,1.213330005377838e-07,4.714660593211678e-06,1.2860097968229544e-05,3.6163106470621e-05,0.0001320638909962,0.3545562651554288,0.0006905792516892,0.0002349196465934,5.810130001560594e-05,0.1804386698671498,0.1743078036900487
"value_norm__change_quantiles__f_agg_""mean""__isabs_True__qh_0.2__ql_0.0",156.0,0.0040856817299838,0.0024771122375844,0.0002659174379046,0.0022600045011114,0.0036285853677788,0.0054528725979998,0.0169226938106422,30.0,0.0054767773459999,0.0020630103614504,0.0026166326223861,0.0038512501969293,0.0049707417224636,0.0069328446731733,0.0117011743114145,65.0,0.0041330860378777,0.002756887083795,0.000891364234343,0.0024647373128491,0.0033042496162146,0.0047870452949559,0.0169226938106422,61.0,0.0033510235579578,0.0020417231045895,0.0002659174379046,0.0015473257088701,0.0029236895269649,0.0048502447827737,0.0095541455301656,0.0194875584527494,0.0001920005721918,1.1329703512652232e-05,1.3337224283700534e-05,0.0742811503163562,0.0541298361264429
"value_norm__change_quantiles__f_agg_""var""__isabs_True__qh_0.2__ql_0.0",156.0,1.4606609954096189e-05,2.6010217094191965e-05,5.3780492743883386e-08,2.8415470230284987e-06,7.118075574465667e-06,1.7081947010942356e-05,0.0002587702629826,30.0,2.3466811438554507e-05,2.8260614955253e-05,2.3435711108417165e-06,7.675583945448104e-06,1.526258245278145e-05,3.081843461826267e-05,0.0001532381972086,65.0,1.4990813448790034e-05,3.327630953362104e-05,5.400425969980841e-07,2.7118422124912192e-06,6.526728627726534e-06,1.6111290052639427e-05,0.0002587702629826,61.0,9.83973664772162e-06,1.08645770377461e-05,5.3780492743883386e-08,2.247261242481338e-06,5.146931061461625e-06,1.4968627641844731e-05,4.120945128896977e-05,0.2302278841631674,0.0005365646757032,0.0013270256143701,0.0001069376833855,0.2513378750760761,0.1937793604355039
"value_norm__change_quantiles__f_agg_""var""__isabs_False__qh_0.4__ql_0.0",156.0,4.3910068454304425e-05,3.744862667462625e-05,2.512663245952868e-06,2.042310187117774e-05,3.3191361840014394e-05,5.496542274042326e-05,0.0003026177439768,30.0,5.3313494197863326e-05,2.641329341865752e-05,1.887458051080193e-05,3.426375488163015e-05,4.99581160131106e-05,7.201819281217898e-05,0.00011930631969,65.0,4.3736924081188654e-05,4.489854701106087e-05,5.287306473791525e-06,2.016791313397503e-05,3.037900369270454e-05,4.959552205191255e-05,0.0003026177439768,61.0,3.946993094521845e-05,3.272770728682344e-05,2.512663245952868e-06,1.39657727125691e-05,2.868858499277357e-05,5.192572203433829e-05,0.0001319666733937,0.2815824365727091,0.0021566953035801,0.0469477675602389,0.0025655236673778,0.5454374701575999,0.2596649843228552
"value_norm__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.0",156.0,0.0042251730446564,0.0016709906681708,0.0010573462668103,0.0030003173486697,0.0039827012867968,0.0054314751518127,0.0102645765398059,30.0,0.0048385145760203,0.0011674716362346,0.0028194021694455,0.0040906643453217,0.0048003977562292,0.0056635535491242,0.0067137201782806,65.0,0.0042898872992385,0.0016481883676567,0.0020835676718272,0.0031577607959078,0.0038377284408001,0.0051532388842345,0.0102645765398059,61.0,0.0038545718563162,0.0018233316878896,0.0010573462668103,0.0025169675643524,0.0035540400789654,0.0053287522156946,0.0086603610324485,0.1041874313285398,0.0070645571223053,0.0084709025137236,0.0024345063259996,0.1618227440328078,0.0695512170868892
"value_norm__change_quantiles__f_agg_""var""__isabs_True__qh_0.4__ql_0.0",156.0,2.4982097640070876e-05,2.3883906590044333e-05,1.2619161379888258e-06,1.14249449491333e-05,1.980388707319187e-05,2.9949444436786494e-05,0.0001977215298015,30.0,3.148510322041277e-05,2.1032762867911705e-05,1.109231408613124e-05,1.825635450523693e-05,2.633385291122149e-05,3.8066885433012525e-05,0.00011128374875,65.0,2.464351907292684e-05,2.908903135696452e-05,1.8176741515469808e-06,1.0483665417254236e-05,1.619919704484976e-05,2.804425036903697e-05,0.0001977215298015,61.0,2.214467861472837e-05,1.810487713688825e-05,1.2619161379888258e-06,8.142197095442691e-06,1.6480180780864936e-05,2.777663898569939e-05,8.332331155327226e-05,0.2510642455520026,0.001253816320024,0.0309856002592236,0.00367567541123,0.5666683141648478,0.4206824587797453
"value_norm__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.0",156.0,0.0001465489799226,5.667076698249546e-05,2.8295240748767506e-05,0.0001047009928488,0.0001422675970884,0.0001774662053279,0.0002951724657872,30.0,0.0001427905150308,5.2214274635086135e-05,6.958457148434364e-05,9.802600428970624e-05,0.0001420992425928,0.0001755382261741,0.0002628328418943,65.0,0.0001224445974624,4.582983553435282e-05,2.8295240748767506e-05,9.080963177766884e-05,0.00012118442562,0.0001531661675475,0.0002786409001565,61.0,0.0001740824029828,5.771671181318935e-05,6.145580462498551e-05,0.0001333370024847,0.000168710577613,0.0002198886115159,0.0002951724657872,0.0574219406360129,0.0507828173410648,0.0140075337575847,0.0089393252401272,1.4466628027063117e-07,4.6461056450467066e-07
"value_norm__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0",156.0,0.0078013279969492,0.001998259262795,0.0032587507256613,0.0062978822110636,0.0078338690573284,0.0090911754970355,0.0125376014120779,30.0,0.0076601217029602,0.0018577558420507,0.0048502670091311,0.0060818554925679,0.0078013385307717,0.0092431039775262,0.0107456854641691,65.0,0.0072171332670778,0.0017942934122176,0.0032587507256613,0.0059592506851859,0.0074745789223482,0.0085885592323801,0.0106076360903756,61.0,0.008493276296315,0.0020848642549885,0.004430084719505,0.0070481097913213,0.0081338487957094,0.0102002415682467,0.0125376014120779,0.2714931305311276,0.1517813371217407,0.0668474988332001,0.0384716307191177,0.0003349996408159,0.0009366572562957
"value_norm__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.0",156.0,8.263504827357353e-05,2.9910382836450668e-05,1.9049290953877395e-05,6.32546897003653e-05,7.905401288161015e-05,9.562952863029002e-05,0.0001756810826693,30.0,8.233404512664415e-05,2.7370015130529757e-05,4.520237222321811e-05,5.918520986160766e-05,8.240510204987202e-05,9.680343697410668e-05,0.0001611333793891,65.0,6.827179657525369e-05,2.282600448537342e-05,1.9049290953877395e-05,5.7469352302936574e-05,6.96727944272543e-05,7.917845386599339e-05,0.0001695700295473,61.0,9.808818687683042e-05,3.0446268034493946e-05,4.18753718922042e-05,7.810748074688707e-05,9.295174232355814e-05,0.0001045659812525,0.0001756810826693,0.0103213048971765,0.0091896417441865,0.0186433341900682,0.0085394034648097,6.197605963764789e-09,9.599858933659234e-10
"value_norm__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.0",156.0,0.0002942588191266,5.732873211125856e-05,0.000199896040301,0.000254623101044,0.0002785906739846,0.0003225449173608,0.0005832853850261,30.0,0.0003273070487621,4.864408669354161e-05,0.0002446187107557,0.0002856128863173,0.0003359880254812,0.0003549063064078,0.0004808681617243,65.0,0.000294938685341,6.351081833487617e-05,0.0002197811171414,0.0002503448658858,0.000283446856683,0.0003125270193297,0.0005832853850261,61.0,0.0002772811438316,4.6951926122547376e-05,0.000199896040301,0.0002459478693864,0.0002614476608779,0.0002937315228075,0.0004338900791615,0.0151758480599155,0.000414874772451,8.655367381515764e-06,2.2322141519008155e-06,0.079980234393168,0.0419845929292597
"value_norm__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0",156.0,0.0120282290443904,0.0008287614120511,0.0102943369405534,0.0115619901666572,0.0120127330751422,0.0124644125950055,0.0162592569631493,30.0,0.0124242480203176,0.0008235913658956,0.0112320090662925,0.0120948772410384,0.01231959599819,0.0126245952621244,0.0157494327884285,65.0,0.0120570548890588,0.0007943754080169,0.0108564225021913,0.0115633011455501,0.0120113368577536,0.0123970200999287,0.0162592569631493,61.0,0.0118027495496156,0.0008014981885679,0.0102943369405534,0.0113318652945488,0.0118109789144141,0.0123570028259957,0.0149091344172127,0.0412067614490706,0.0047977806327223,0.0008701015918519,0.0004333465481206,0.0762089036495375,0.0702057877907735
"value_norm__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.0",156.0,0.000149431929747,4.870396134458496e-05,5.816973809890193e-05,0.0001126305919017,0.000140389948292,0.0001762212373454,0.0003205754193574,30.0,0.0001731339721856,3.336247934990787e-05,0.0001089643746971,0.0001383642379333,0.0001779739663709,0.0002025126994979,0.0002333578281804,65.0,0.0001495483219845,5.472946669639449e-05,8.43578920955524e-05,0.0001131614170097,0.000138933070575,0.0001677694745769,0.0003205754193574,61.0,0.0001376511630487,4.441707106040919e-05,5.816973809890193e-05,0.000101952325449,0.0001297618435696,0.0001643774542269,0.0002738317620551,0.031980263316352,0.0005365646757032,0.0002088820024378,6.666307898537431e-05,0.1844451791087352,0.1381631127051463
"value_norm__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.0",156.0,0.0002600199915483,5.6422119979334223e-05,0.0001642544612757,0.0002210585928492,0.0002464766333326,0.0002884807727691,0.0005511488442976,30.0,0.0002904606123903,3.9263336360467264e-05,0.0002199739373164,0.0002640876090182,0.0002896095195938,0.0003139714431498,0.000411952046212,65.0,0.0002632443760947,6.604046201188354e-05,0.0001836512312321,0.0002271028856843,0.0002469151770165,0.0002730298735501,0.0005511488442976,61.0,0.0002416133748142,4.480723069768391e-05,0.0001642544612757,0.0002121442649859,0.000230417944745,0.0002648130205978,0.0003871453765215,0.0393831555998035,0.0002102892383008,2.022008979919634e-06,7.306836674260909e-07,0.0345154906958371,0.0110252566185098
"value_norm__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.0",156.0,0.0113145441541178,0.0008606259726726,0.0095684261815194,0.0107996563343892,0.0112044836742173,0.0115939556686399,0.0153877343064144,30.0,0.0117145585246604,0.0008444554655644,0.0106193213781305,0.0109463938803213,0.0116251319918943,0.0122218931502779,0.0142689004262004,65.0,0.0114253348484511,0.0009240015013812,0.0101291118643955,0.0109350089072942,0.0112217400951461,0.0115976112779622,0.0153877343064144,61.0,0.0109997601172663,0.000681180796667,0.0095684261815194,0.010589791034663,0.0109895310592108,0.0113516817229282,0.0142307949701725,0.1487521144815634,0.0237628030927462,3.736758627057026e-05,4.885391009765176e-05,0.0040709140732594,0.0023531430523357
